gene,influence
RAD23B,1.05E-03
RALGAPA1,1.05E-03
RANBP17,1.05E-03
RBM34,1.05E-03
RBM48,1.05E-03
RCOR1,1.05E-03
RHD,1.05E-03
RNPEPL1,1.05E-03
S100A11P1 /// S100A11P1,1.05E-03
S100A12,1.05E-03
S100A13,1.05E-03
S100G,1.05E-03
SACS,1.05E-03
SAP30L,1.05E-03
SATB1,1.05E-03
SCARF1,1.05E-03
SCNN1A,1.05E-03
SDHA,1.05E-03
SEMA3C,1.05E-03
SEMA3D,1.05E-03
SEMA4F,1.05E-03
SENP3,1.05E-03
SERHL /// SERHL2,1.05E-03
SERINC5,1.05E-03
SEZ6L2,1.05E-03
SH3D21,1.05E-03
SHANK1,1.05E-03
SIAH2,1.05E-03
SIGLEC7,1.05E-03
SLC35A5,1.05E-03
SLC35E3,1.05E-03
SLC44A4,1.05E-03
SLC5A1,1.05E-03
SLC9A3R1,1.05E-03
SMC4,1.05E-03
SNRPN /// SNURF,1.05E-03
SNX4,1.05E-03
SOCS3,1.05E-03
SPTB,1.05E-03
STAM,1.05E-03
SUSD5,1.05E-03
SYNGR3,1.05E-03
SZT2,1.05E-03
TACR1,1.05E-03
TACSTD2,1.05E-03
TAF5,1.05E-03
TBC1D8,1.05E-03
TDRD12,1.05E-03
THEM6,1.05E-03
THY1,1.05E-03
TIMM8A,1.05E-03
TIPARP,1.05E-03
TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2,1.05E-03
TOM1L1,1.05E-03
TOMM22,1.05E-03
TOR3A,1.05E-03
TOX3,1.05E-03
TPSG1,1.05E-03
TRIM8,1.05E-03
TRPA1,1.05E-03
TRPC4,1.05E-03
TSPAN31,1.05E-03
TTC33,1.05E-03
TTC39A,1.05E-03
TUBB1,1.05E-03
UBC,1.05E-03
UBE2B,1.05E-03
UGT2B15,1.05E-03
UQCRFS1,1.05E-03
USE1,1.05E-03
UTP20,1.05E-03
VCAN,1.05E-03
VIPAS39,1.05E-03
WDR70,1.05E-03
WNT4,1.05E-03
WWC1,1.05E-03
XYLT1,1.05E-03
ZBTB38,1.05E-03
ZBTB39,1.05E-03
ZFAND1,1.05E-03
ZNF146,1.05E-03
ZNF225,1.05E-03
ZNF26,1.05E-03
ZNF330,1.05E-03
ZNF34,1.05E-03
ZNF609,1.05E-03
ZNF8,1.05E-03
ABCA7,1.04E-03
ABCB1,1.04E-03
ACP6,1.04E-03
ACTR5,1.04E-03
ADAM15,1.04E-03
ADH1A,1.04E-03
AES,1.04E-03
ALDOC,1.04E-03
AMMECR1,1.04E-03
ANKS1B,1.04E-03
AOC2,1.04E-03
APOBEC3F,1.04E-03
ARF3,1.04E-03
ARFIP2,1.04E-03
ARHGAP26,1.04E-03
ARHGAP44,1.04E-03
ARIH2,1.04E-03
ASAP2,1.04E-03
ASCL1,1.04E-03
ASPA,1.04E-03
ATG2A,1.04E-03
ATP6V1B1,1.04E-03
ATXN2L,1.04E-03
AZGP1,1.04E-03
B3GAT1,1.04E-03
B3GNT2,1.04E-03
BCL2L2-PABPN1 /// PABPN1,1.04E-03
BGLAP /// PMF1 /// PMF1-BGLAP,1.04E-03
BMP2,1.04E-03
BST2,1.04E-03
C12orf29,1.04E-03
C20orf24 /// TGIF2-C20orf24,1.04E-03
C2orf68,1.04E-03
C3,1.04E-03
C6orf62,1.04E-03
CA8,1.04E-03
CACNA2D1,1.04E-03
CARD9 /// DNLZ,1.04E-03
CASC1,1.04E-03
CASZ1,1.04E-03
CBLC,1.04E-03
CCDC169-SOHLH2 /// SOHLH2,1.04E-03
CCDC91,1.04E-03
CCHCR1,1.04E-03
CD151,1.04E-03
CD19,1.04E-03
CDC14A,1.04E-03
CDK5RAP2,1.04E-03
CDKN2D,1.04E-03
CHERP,1.04E-03
CHI3L2,1.04E-03
CHRM4,1.04E-03
CHST10,1.04E-03
CLCN3,1.04E-03
CLEC4A,1.04E-03
CLEC7A,1.04E-03
CLINT1,1.04E-03
CNBP,1.04E-03
CNN2,1.04E-03
CNTLN,1.04E-03
COL4A1,1.04E-03
COL4A5,1.04E-03
COL9A2,1.04E-03
CORT,1.04E-03
COX6C,1.04E-03
CREBL2,1.04E-03
CS,1.04E-03
CSGALNACT1,1.04E-03
CUEDC2,1.04E-03
CYP2C8,1.04E-03
DCLRE1C,1.04E-03
DDX60,1.04E-03
DGKA,1.04E-03
DHFR,1.04E-03
DHX16,1.04E-03
DHX58,1.04E-03
DNAJA3,1.04E-03
DNM1L,1.04E-03
DPY19L2P2,1.04E-03
DRAP1,1.04E-03
DRD2,1.04E-03
DSN1,1.04E-03
DTWD1,1.04E-03
DUS1L,1.04E-03
DZANK1,1.04E-03
EGFL8 /// PPT2 /// PPT2-EGFL8,1.04E-03
ELOVL6,1.04E-03
ENOPH1,1.04E-03
EPHB4,1.04E-03
EPHX1,1.04E-03
EPN3,1.04E-03
ERCC3,1.04E-03
FAIM2,1.04E-03
FAM189B,1.04E-03
FAM222B,1.04E-03
FAU,1.04E-03
FBXO7,1.04E-03
FCN3,1.04E-03
FDXR,1.04E-03
FGF1,1.04E-03
FHL3,1.04E-03
FOXRED2,1.04E-03
FTL,1.04E-03
GADD45A,1.04E-03
GALNT12,1.04E-03
GFRA2,1.04E-03
GGA1,1.04E-03
GJA5,1.04E-03
GLG1,1.04E-03
GNL3L,1.04E-03
GPR87,1.04E-03
GRM4,1.04E-03
GSN-AS1,1.04E-03
GSTT2,1.04E-03
GSTZ1,1.04E-03
GUCA1B,1.04E-03
GZMK,1.04E-03
H1FX,1.04E-03
HDAC6,1.04E-03
HERC2P3 /// LOC101930458,1.04E-03
HERC3 /// LOC101929134,1.04E-03
HGS,1.04E-03
HIST1H2AC,1.04E-03
HIST1H4E,1.04E-03
HLA-DRB6,1.04E-03
HMGN3,1.04E-03
HNRNPA3,1.04E-03
HNRNPL,1.04E-03
HOXD3 /// HOXD4 /// LOC401021,1.04E-03
HPCA,1.04E-03
HPS4,1.04E-03
HS1BP3,1.04E-03
HSD17B12,1.04E-03
HSD17B4,1.04E-03
IFIT5,1.04E-03
IGLVIVOR22-1 /// IGLVIVOR22-1,1.04E-03
IL10,1.04E-03
IMPDH1,1.04E-03
ING1,1.04E-03
INTS6,1.04E-03
INTS8,1.04E-03
IRF2BP1,1.04E-03
ITSN1,1.04E-03
KCNIP2,1.04E-03
KDSR,1.04E-03
KLHDC4,1.04E-03
KRT4,1.04E-03
LDHB,1.04E-03
LDHC,1.04E-03
LDLR,1.04E-03
LGALS1,1.04E-03
LINC00339,1.04E-03
LMAN2L,1.04E-03
LOXL2,1.04E-03
LSG1,1.04E-03
MAGEF1,1.04E-03
MAL,1.04E-03
MAN2C1,1.04E-03
MAP4K2,1.04E-03
MAST1,1.04E-03
MB,1.04E-03
MBOAT7,1.04E-03
ME1,1.04E-03
MED31,1.04E-03
MFN1,1.04E-03
MICAL1,1.04E-03
MICB,1.04E-03
MRPL28,1.04E-03
MRPS14,1.04E-03
MRTO4,1.04E-03
MSH2,1.04E-03
MSL1,1.04E-03
MST1,1.04E-03
MTRF1,1.04E-03
MYO5A,1.04E-03
NBR1,1.04E-03
NCAM2,1.04E-03
NDNF,1.04E-03
NDUFAF5,1.04E-03
NDUFB2,1.04E-03
NEK4,1.04E-03
NOX4,1.04E-03
NPAS1,1.04E-03
NPR1,1.04E-03
NRCAM,1.04E-03
NSD1,1.04E-03
NUDT7,1.04E-03
NUP98,1.04E-03
NUTF2 /// NUTF2P4,1.04E-03
OAZ1,1.04E-03
OLFML1,1.04E-03
OPN3,1.04E-03
OTOR,1.04E-03
OTUB2,1.04E-03
PAF1,1.04E-03
PAPOLA,1.04E-03
PDE5A,1.04E-03
PEX2,1.04E-03
PFDN4,1.04E-03
PIBF1,1.04E-03
PITPNM1,1.04E-03
PLS1,1.04E-03
PLS3,1.04E-03
PMM2,1.04E-03
PMS2 /// PMS2CL,1.04E-03
PNISR,1.04E-03
POLR2L,1.04E-03
POMC,1.04E-03
PPFIA2,1.04E-03
PPIH,1.04E-03
PPP1R1A,1.04E-03
PPP2R5D,1.04E-03
PRKACB,1.04E-03
PRKD3,1.04E-03
PROM1,1.04E-03
PSME1,1.04E-03
RABGAP1L,1.04E-03
RAD9A,1.04E-03
RAPGEF1,1.04E-03
RASIP1,1.04E-03
RFXAP,1.04E-03
RGS12,1.04E-03
RGS19,1.04E-03
RHCE /// RHD,1.04E-03
RHOQ,1.04E-03
RHOT2,1.04E-03
RINT1,1.04E-03
RIOK2,1.04E-03
RNASE6,1.04E-03
RNASEH1,1.04E-03
RNF130,1.04E-03
RNF185-AS1,1.04E-03
RNF38,1.04E-03
ROR2,1.04E-03
RPA3,1.04E-03
RPL29,1.04E-03
RRNAD1,1.04E-03
RRP9,1.04E-03
RSRC1,1.04E-03
RUFY3,1.04E-03
SERPINA4,1.04E-03
SERPING1,1.04E-03
SGTA,1.04E-03
SH3BP4,1.04E-03
SH3TC2,1.04E-03
SHOC2,1.04E-03
SIGMAR1,1.04E-03
SLC25A46,1.04E-03
SLC29A3,1.04E-03
SLC33A1,1.04E-03
SLC35G2,1.04E-03
SLC8A2,1.04E-03
SLCO4C1,1.04E-03
SLN,1.04E-03
SLPI,1.04E-03
SMAP1,1.04E-03
SMARCD3,1.04E-03
SNX19,1.04E-03
SPRY4,1.04E-03
STAM2,1.04E-03
SYCP2,1.04E-03
SYT11,1.04E-03
TAF6L,1.04E-03
TARDBPP1 /// TARDBPP1,1.04E-03
TCEAL2,1.04E-03
TFIP11,1.04E-03
TIMM8B,1.04E-03
TINF2,1.04E-03
TK2,1.04E-03
TMEM106C,1.04E-03
TMEM8B,1.04E-03
TMX2,1.04E-03
TNFAIP1,1.04E-03
TNFAIP3,1.04E-03
TONSL,1.04E-03
TPP2,1.04E-03
TRAF5,1.04E-03
TRAPPC3,1.04E-03
TRIM28,1.04E-03
TTC23,1.04E-03
TUBB2B,1.04E-03
TWF2,1.04E-03
TXN2,1.04E-03
UBAP2L,1.04E-03
UBE2D3,1.04E-03
UBE2G1,1.04E-03
VEGFC,1.04E-03
VIPR1,1.04E-03
VTCN1,1.04E-03
VWA1,1.04E-03
XCR1,1.04E-03
XPNPEP2,1.04E-03
ZBTB1,1.04E-03
ZBTB44,1.04E-03
ZC3H3,1.04E-03
ZNF20 /// ZNF625-ZNF20,1.04E-03
ZNF214,1.04E-03
ZNF286A,1.04E-03
ZNF37BP,1.04E-03
ZNF41,1.04E-03
ZNF432,1.04E-03
ZNF473,1.04E-03
ZNF574,1.04E-03
ZNF79,1.04E-03
AAGAB,1.03E-03
AAR2,1.03E-03
ABAT,1.03E-03
ABCA2,1.03E-03
ABL1,1.03E-03
ACOT11,1.03E-03
ACSBG1,1.03E-03
ACVR2B,1.03E-03
ADAMTS2,1.03E-03
ADAMTS7,1.03E-03
AGBL5,1.03E-03
AK5,1.03E-03
ALG8,1.03E-03
ALOX12P2,1.03E-03
ALOX5,1.03E-03
ANKRD10-IT1,1.03E-03
ANKRD28,1.03E-03
ANKRD36,1.03E-03
ANKRD6,1.03E-03
ANXA4,1.03E-03
APEX1,1.03E-03
ARFGEF2,1.03E-03
ARID4B,1.03E-03
ARID5A,1.03E-03
ARL3,1.03E-03
ARL8B,1.03E-03
ARTN,1.03E-03
ASB7,1.03E-03
ASIC1,1.03E-03
ASNSD1,1.03E-03
ATXN1,1.03E-03
B3GAT3,1.03E-03
BAZ2A,1.03E-03
BCL10,1.03E-03
BHMT2,1.03E-03
BNIP3,1.03E-03
BRD4,1.03E-03
BTF3P11,1.03E-03
C4orf46 /// TOMM7,1.03E-03
CABIN1,1.03E-03
CACNA2D2,1.03E-03
CALCRL,1.03E-03
CAPN15,1.03E-03
CCDC30,1.03E-03
CCNA2,1.03E-03
CD3D,1.03E-03
CDC37P1 /// CDC37P1,1.03E-03
CDC7,1.03E-03
CDCA4,1.03E-03
CHIT1,1.03E-03
CHKA,1.03E-03
CHL1,1.03E-03
CHST12,1.03E-03
CKB,1.03E-03
CLEC11A,1.03E-03
CLN5,1.03E-03
CNP,1.03E-03
CNPY4,1.03E-03
CNR2,1.03E-03
COIL,1.03E-03
COL13A1,1.03E-03
COL5A2,1.03E-03
COLEC11,1.03E-03
COPA,1.03E-03
CTIF,1.03E-03
CUTA,1.03E-03
CXorf56,1.03E-03
CYB561D2,1.03E-03
CYP2U1,1.03E-03
CYP51A1 /// LRRD1,1.03E-03
DCTN4,1.03E-03
DHCR7,1.03E-03
DHX57,1.03E-03
DIMT1,1.03E-03
DIP2A,1.03E-03
DLEU1,1.03E-03
DLG3,1.03E-03
DNAJC1,1.03E-03
DNMT3A,1.03E-03
DONSON,1.03E-03
DUOX2,1.03E-03
DYNC1I1,1.03E-03
DYRK1B,1.03E-03
EFEMP1,1.03E-03
EIF2D,1.03E-03
EIF5B,1.03E-03
ELK2AP,1.03E-03
ENDOD1,1.03E-03
EPB41L4A,1.03E-03
ERGIC2,1.03E-03
EVA1B,1.03E-03
FAM120C,1.03E-03
FAM13A,1.03E-03
FAM76A,1.03E-03
FDFT1,1.03E-03
FERMT1,1.03E-03
FLVCR2,1.03E-03
FPR3,1.03E-03
FRAT2,1.03E-03
FRY,1.03E-03
FUCA1,1.03E-03
FUT7,1.03E-03
GALNT1,1.03E-03
GAN,1.03E-03
GJA9 /// GJA9-MYCBP /// MYCBP,1.03E-03
GLDC,1.03E-03
GMFB,1.03E-03
GNB1,1.03E-03
GOLGA6L4 /// GOLGA6L5P /// GOLGA6L9 /// LOC102724093,1.03E-03
GOLGB1,1.03E-03
GP1BB /// SEPT5 /// SEPT5-GP1BB,1.03E-03
GPT,1.03E-03
GSS,1.03E-03
HEG1,1.03E-03
HGF,1.03E-03
HHIPL2,1.03E-03
HIST1H2AD /// HIST1H3A /// HIST1H3B /// HIST1H3C /// HIST1H3D /// HIST1H3E /// HIST1H3F /// HIST1H3G /// HIST1H3H /// HIST1H3I /// HIST1H3J,1.03E-03
HLTF,1.03E-03
HMGCL,1.03E-03
HPX,1.03E-03
HSD17B11,1.03E-03
HTR2B,1.03E-03
IL17B,1.03E-03
IL27RA,1.03E-03
INTS9,1.03E-03
ITGA8,1.03E-03
ITM2C,1.03E-03
IVD,1.03E-03
JAG1,1.03E-03
JAM3,1.03E-03
KCNE4,1.03E-03
KCNIP1,1.03E-03
KHDRBS3,1.03E-03
KIAA0513,1.03E-03
KIAA0895,1.03E-03
KIF3B,1.03E-03
KLHL2,1.03E-03
LAMC3,1.03E-03
LDHA,1.03E-03
LINC00574,1.03E-03
LMAN1,1.03E-03
LRRC14,1.03E-03
MAN1B1,1.03E-03
MAPKAPK3,1.03E-03
ME3,1.03E-03
METRN,1.03E-03
METTL8,1.03E-03
MRPL42,1.03E-03
MSANTD3-TMEFF1 /// TMEFF1,1.03E-03
NAPA,1.03E-03
NCF4,1.03E-03
NEIL3,1.03E-03
NRAS,1.03E-03
NT5E,1.03E-03
P4HB,1.03E-03
PDE12,1.03E-03
PDE1A,1.03E-03
PDIA2,1.03E-03
PDLIM3,1.03E-03
PEX11B,1.03E-03
PGS1,1.03E-03
PHIP,1.03E-03
PHKB,1.03E-03
PIM2,1.03E-03
PLA2G12A,1.03E-03
PLA2G7,1.03E-03
PLCL1,1.03E-03
PLEKHB2,1.03E-03
PLEKHO2,1.03E-03
PLK2,1.03E-03
PLXNA1,1.03E-03
POGK,1.03E-03
PPIP5K2,1.03E-03
PPP1R3C,1.03E-03
PPP5C,1.03E-03
PRR11,1.03E-03
PRRC2C,1.03E-03
PSMB1,1.03E-03
PSPN,1.03E-03
PTPN13,1.03E-03
RAB11FIP5,1.03E-03
RANBP1,1.03E-03
RAPGEF5,1.03E-03
RARS2,1.03E-03
RASSF7,1.03E-03
RELN,1.03E-03
RIC8B,1.03E-03
RNF126,1.03E-03
ROBO4,1.03E-03
ROPN1B,1.03E-03
RPL15,1.03E-03
RPL30,1.03E-03
RPS6KA3,1.03E-03
SCGB2A2,1.03E-03
SEC13,1.03E-03
SELL,1.03E-03
SERPINB2,1.03E-03
SH2B3,1.03E-03
SH3BGRL,1.03E-03
SH3PXD2A,1.03E-03
SLC2A8,1.03E-03
SLC35F2,1.03E-03
SLC4A1AP,1.03E-03
SLC52A1,1.03E-03
SLC9A1,1.03E-03
SLIRP,1.03E-03
SORBS3,1.03E-03
SOX11,1.03E-03
SPA17,1.03E-03
SPINT2,1.03E-03
SPOP,1.03E-03
SRPK2,1.03E-03
SRRM1,1.03E-03
TACC2,1.03E-03
TAS2R4,1.03E-03
TCEA1,1.03E-03
TCEAL1,1.03E-03
TEX10,1.03E-03
TFPI,1.03E-03
TGFBI,1.03E-03
TINAGL1,1.03E-03
TM6SF2,1.03E-03
TM9SF1,1.03E-03
TMC7,1.03E-03
TMEM132A,1.03E-03
TMEM176B,1.03E-03
TPM1,1.03E-03
TPPP,1.03E-03
TREH,1.03E-03
TSPAN15,1.03E-03
TTN,1.03E-03
TUBA4B,1.03E-03
TUBA8,1.03E-03
TUBB7P,1.03E-03
UBBP1 /// UBBP1 /// UBBP4 /// UBBP4,1.03E-03
UFC1,1.03E-03
VASH2,1.03E-03
VPS37C,1.03E-03
VPS8,1.03E-03
WDR19,1.03E-03
WDR74,1.03E-03
XPA,1.03E-03
ZEB2,1.03E-03
ZNF22,1.03E-03
ZNF385D,1.03E-03
ZNF528,1.03E-03
ZNF638,1.03E-03
ZNF771,1.03E-03
ABHD3,1.02E-03
ACAP1,1.02E-03
ACSS3,1.02E-03
ADIPOR2,1.02E-03
AGO4,1.02E-03
AK2,1.02E-03
ALDH7A1,1.02E-03
ARAP1,1.02E-03
ARHGEF12,1.02E-03
ARL4A,1.02E-03
ARL5A /// LOC101929356,1.02E-03
ATM,1.02E-03
ATP1A3 /// LOC101927137,1.02E-03
ATP1B1,1.02E-03
ATP6V0A2,1.02E-03
ATXN7L1,1.02E-03
BICD2,1.02E-03
BRD7,1.02E-03
BRF1,1.02E-03
C11orf1,1.02E-03
C11orf24,1.02E-03
C18orf32 /// RPL17 /// RPL17-C18orf32 /// SNORD58A /// SNORD58B /// SNORD58C,1.02E-03
C1orf54,1.02E-03
C3orf62 /// MIR4271 /// USP4,1.02E-03
CAMTA2,1.02E-03
CBX1,1.02E-03
CBX8,1.02E-03
CCDC28A,1.02E-03
CCDC69,1.02E-03
CCDC81,1.02E-03
CCNO,1.02E-03
CD72,1.02E-03
CDC25B,1.02E-03
CDIP1,1.02E-03
CDK3 /// TEN1-CDK3,1.02E-03
CDK8,1.02E-03
CDRT1,1.02E-03
CDT1,1.02E-03
CDYL,1.02E-03
CEP290,1.02E-03
CHD2,1.02E-03
CHKB-CPT1B /// CPT1B,1.02E-03
CHML,1.02E-03
CHMP2A,1.02E-03
CHMP7,1.02E-03
CIAO1,1.02E-03
COL11A1,1.02E-03
COL9A3,1.02E-03
CORO7,1.02E-03
CPEB3,1.02E-03
CPSF7,1.02E-03
CPTP,1.02E-03
CSAG2 /// CSAG3,1.02E-03
CTRL,1.02E-03
CXCL9,1.02E-03
CYFIP2,1.02E-03
CYP26A1,1.02E-03
CYP39A1,1.02E-03
CYTL1,1.02E-03
DBNDD2 /// SYS1 /// SYS1-DBNDD2,1.02E-03
DDB2,1.02E-03
DERL2,1.02E-03
DIO1,1.02E-03
DLAT,1.02E-03
DLEC1,1.02E-03
DNAJB1,1.02E-03
DNAJB5,1.02E-03
DNAJC16,1.02E-03
DNALI1,1.02E-03
DNTTIP2,1.02E-03
DPY30 /// MEMO1,1.02E-03
DVL1,1.02E-03
DYNC2LI1,1.02E-03
DYSF,1.02E-03
ECEL1,1.02E-03
EDEM3,1.02E-03
EDF1,1.02E-03
EFR3A,1.02E-03
ELOVL4,1.02E-03
ELP3,1.02E-03
ENPEP,1.02E-03
EPN1,1.02E-03
EZR,1.02E-03
F10,1.02E-03
FABP5,1.02E-03
FAIM,1.02E-03
FASTKD3,1.02E-03
FBXL14,1.02E-03
FBXO16 /// ZNF395,1.02E-03
FGD6,1.02E-03
FHOD3,1.02E-03
FRYL,1.02E-03
FTSJ3,1.02E-03
G0S2,1.02E-03
GALNT2,1.02E-03
GBAP1,1.02E-03
GDF10,1.02E-03
GLB1 /// TMPPE,1.02E-03
GMEB2,1.02E-03
GPR63,1.02E-03
GYG2,1.02E-03
H2AFX,1.02E-03
H6PD,1.02E-03
HAPLN1,1.02E-03
HEBP2,1.02E-03
HIST1H3E,1.02E-03
HLA-DQA1,1.02E-03
HLA-DQB2,1.02E-03
HNRNPA1,1.02E-03
HNRNPH2 /// RPL36A-HNRNPH2,1.02E-03
HPCAL1,1.02E-03
HTATIP2,1.02E-03
IFRD1,1.02E-03
IGSF3,1.02E-03
IK,1.02E-03
IL2RA,1.02E-03
IL3RA,1.02E-03
INE1,1.02E-03
INPP5F,1.02E-03
INPPL1,1.02E-03
ISG20,1.02E-03
IST1,1.02E-03
ITFG1,1.02E-03
ITGA2,1.02E-03
ITPKB,1.02E-03
KCNAB1,1.02E-03
KEL,1.02E-03
KIAA0391,1.02E-03
KIZ,1.02E-03
LEMD3,1.02E-03
LILRB5,1.02E-03
LRCH1,1.02E-03
LRRC61,1.02E-03
LY6E,1.02E-03
MAP3K4,1.02E-03
MASP2,1.02E-03
MCFD2P1 /// MCFD2P1,1.02E-03
MCUR1,1.02E-03
METAP1,1.02E-03
MIS18BP1,1.02E-03
MSR1,1.02E-03
MUC16,1.02E-03
MYH11,1.02E-03
MYOZ3,1.02E-03
N4BP1,1.02E-03
NABP2,1.02E-03
NARS2,1.02E-03
NDST1,1.02E-03
NMI,1.02E-03
NREP,1.02E-03
NT5M,1.02E-03
NUP62,1.02E-03
OPTN,1.02E-03
PCBP3,1.02E-03
PCDHB11,1.02E-03
PDE4D,1.02E-03
PDGFC,1.02E-03
PELI2,1.02E-03
PGBD5,1.02E-03
PGRMC1,1.02E-03
PHEX,1.02E-03
PIK3CA,1.02E-03
PKD2,1.02E-03
PKN2,1.02E-03
PLCXD1,1.02E-03
PLEKHG3,1.02E-03
PLXDC2,1.02E-03
PLXNA3,1.02E-03
POLM,1.02E-03
PPP1R16B,1.02E-03
PRKAG1,1.02E-03
PRKG2,1.02E-03
PROZ,1.02E-03
PRR14,1.02E-03
PTMS,1.02E-03
RAB29,1.02E-03
RABEPK,1.02E-03
RABIF,1.02E-03
RASA2,1.02E-03
RBM14-RBM4 /// RBM4,1.02E-03
RET,1.02E-03
RHEB,1.02E-03
RHOA,1.02E-03
RIC3,1.02E-03
RNASE4,1.02E-03
RNF122,1.02E-03
RNF216,1.02E-03
RPS27A,1.02E-03
RPS4X,1.02E-03
RRBP1,1.02E-03
RRP12,1.02E-03
SARS,1.02E-03
SAYSD1,1.02E-03
SBSPON,1.02E-03
SCIN,1.02E-03
SCN3B,1.02E-03
SECISBP2,1.02E-03
SEMA3E,1.02E-03
SEMA4C,1.02E-03
SEMA5A,1.02E-03
SERPINA6,1.02E-03
SGSH,1.02E-03
SH2D3C,1.02E-03
SH3TC1,1.02E-03
SIM1,1.02E-03
SIRT4,1.02E-03
SLC12A7,1.02E-03
SLC1A4,1.02E-03
SLC28A1,1.02E-03
SLC2A5,1.02E-03
SLC39A14,1.02E-03
SLC7A2,1.02E-03
SLC7A9,1.02E-03
SLCO3A1,1.02E-03
SMARCC2,1.02E-03
SMG9,1.02E-03
SMU1,1.02E-03
SNCG,1.02E-03
SNRPA,1.02E-03
SNRPA1,1.02E-03
SNX6,1.02E-03
SOCS7,1.02E-03
SPAG16,1.02E-03
SPG11,1.02E-03
SSB,1.02E-03
SSH3,1.02E-03
ST6GAL1,1.02E-03
STAG3,1.02E-03
SYT5,1.02E-03
TCN1,1.02E-03
TECPR2,1.02E-03
TFPI2,1.02E-03
THOC7,1.02E-03
TLK1,1.02E-03
TLR8,1.02E-03
TOMM20,1.02E-03
TRAT1,1.02E-03
TRAV8-3,1.02E-03
TRIM31,1.02E-03
TRMT13,1.02E-03
TRMT2B,1.02E-03
TRMT5,1.02E-03
TSPAN13,1.02E-03
TSPYL5,1.02E-03
TTC17,1.02E-03
TUBB6,1.02E-03
TUSC2,1.02E-03
UBE3B,1.02E-03
UBQLN4,1.02E-03
ULBP1,1.02E-03
USP16,1.02E-03
USP8,1.02E-03
VBP1,1.02E-03
WBP1L,1.02E-03
WDYHV1,1.02E-03
WNT5A,1.02E-03
WNT5B,1.02E-03
WWP1,1.02E-03
YME1L1,1.02E-03
YPEL1,1.02E-03
YPEL5,1.02E-03
ZAP70,1.02E-03
ZMYND8,1.02E-03
ZNF137P,1.02E-03
ZNF250,1.02E-03
ZNF324B,1.02E-03
ZNF35,1.02E-03
ZNF670 /// ZNF670-ZNF695 /// ZNF695,1.02E-03
ZNF672,1.02E-03
ZNF702P,1.02E-03
ZNF747,1.02E-03
ZNHIT6,1.02E-03
ZSCAN12,1.02E-03
ZYX,1.02E-03
AARSD1 /// PTGES3L /// PTGES3L-AARSD1,1.01E-03
ABCE1,1.01E-03
ACADM,1.01E-03
ACLY,1.01E-03
ACTBP9 /// ACTBP9,1.01E-03
ADAM28,1.01E-03
ADK,1.01E-03
AGBL3,1.01E-03
AIF1,1.01E-03
AIP,1.01E-03
AKR7A3,1.01E-03
ALDH8A1,1.01E-03
ALOX12,1.01E-03
AMOTL2,1.01E-03
ANK3,1.01E-03
ANXA7,1.01E-03
AP2A2,1.01E-03
AP3D1,1.01E-03
ARHGEF15,1.01E-03
ASCC2,1.01E-03
ATRNL1,1.01E-03
BAHCC1,1.01E-03
BAX,1.01E-03
BBS9,1.01E-03
BCL3 /// MIR8085,1.01E-03
BCOR,1.01E-03
BMP8B,1.01E-03
BOLA1,1.01E-03
BTN3A2,1.01E-03
C4orf19,1.01E-03
CADM3,1.01E-03
CAPRIN1,1.01E-03
CASC3 /// MIR6866,1.01E-03
CATSPER2 /// CATSPER2P1 /// LOC101930343,1.01E-03
CCL27,1.01E-03
CCL3 /// CCL3L1 /// CCL3L3,1.01E-03
CCL7,1.01E-03
CCPG1,1.01E-03
CCR1,1.01E-03
CD27,1.01E-03
CD40LG,1.01E-03
CDA,1.01E-03
CDC73,1.01E-03
CDK2,1.01E-03
CDK2AP1,1.01E-03
CELSR2,1.01E-03
CLCN2,1.01E-03
COPG1,1.01E-03
COX20,1.01E-03
COX6CP2 /// COX6CP2,1.01E-03
CPT1A,1.01E-03
CTC1,1.01E-03
CTF1,1.01E-03
CTH,1.01E-03
CUTC,1.01E-03
CWH43,1.01E-03
CXCR3,1.01E-03
CYP11A1,1.01E-03
CYTH4,1.01E-03
DAPK1,1.01E-03
DBET /// DUX3 /// DUX4 /// DUX4L1 /// DUX4L2 /// DUX4L24 /// DUX4L3 /// DUX4L4 /// DUX4L5 /// DUX4L6 /// DUX4L7 /// DUX4L8 /// LOC100133400 /// LOC100287823 /// LOC100288289 /// LOC100291626 /// LOC652301,1.01E-03
DCP2,1.01E-03
DCSTAMP,1.01E-03
DRAM1,1.01E-03
DUT,1.01E-03
ECD,1.01E-03
EHD4,1.01E-03
EIF3F,1.01E-03
EML4,1.01E-03
EPM2A,1.01E-03
ERICH1,1.01E-03
EXOG,1.01E-03
EZH1,1.01E-03
F2RL2,1.01E-03
F3,1.01E-03
FARS2,1.01E-03
FCGRT,1.01E-03
FDPS,1.01E-03
FGFR1OP,1.01E-03
FIG4,1.01E-03
FKRP,1.01E-03
FN3K,1.01E-03
FNBP4,1.01E-03
FUT8,1.01E-03
FZD3,1.01E-03
FZD7,1.01E-03
GALC,1.01E-03
GAS2,1.01E-03
GCC1,1.01E-03
GIT1,1.01E-03
GJA1,1.01E-03
GJC1,1.01E-03
GLYR1,1.01E-03
GNG13,1.01E-03
GRAP2,1.01E-03
GRIN2D,1.01E-03
GSDMB,1.01E-03
GSDMD,1.01E-03
GSTCD,1.01E-03
