gene,influence
YY1AP1,1.08E-03
FHL1,1.08E-03
GRIA3,1.08E-03
THBS4,1.08E-03
KDM4A,1.08E-03
ABHD17B,1.08E-03
ZAP70,1.08E-03
APOO,1.08E-03
ADAM15,1.08E-03
IL1A,1.08E-03
ITGA9,1.08E-03
PABPC3,1.08E-03
PLEK,1.08E-03
C2orf49,1.08E-03
UBE2Q1,1.08E-03
MCM5,1.08E-03
FADD,1.08E-03
RAB11FIP3,1.08E-03
POLR2H,1.08E-03
FGFR3,1.08E-03
AKR1C1,1.08E-03
SH2D3A,1.08E-03
COX6CP1 /// COX6CP1,1.08E-03
DNAJC7,1.08E-03
TEC,1.08E-03
OLFM4,1.08E-03
RBM26,1.08E-03
DSG2,1.08E-03
FAM208B,1.08E-03
ACACA,1.08E-03
HSPA5,1.08E-03
DNAJC22,1.08E-03
ACTL6A,1.08E-03
PYGL,1.08E-03
DPY19L2P2,1.08E-03
CTAGE1,1.08E-03
SAP130,1.08E-03
SMPD2,1.08E-03
FPGT-TNNI3K /// TNNI3K,1.08E-03
DAGLA,1.08E-03
MYNN,1.08E-03
PGAP3,1.08E-03
CASC1,1.08E-03
WDR45B,1.08E-03
R3HCC1L,1.08E-03
SCN3B,1.08E-03
RAB30,1.08E-03
ERH,1.08E-03
PTPN11,1.08E-03
SMC4,1.08E-03
ECD,1.08E-03
SLC26A2,1.08E-03
KIF4A,1.08E-03
PRDM5,1.08E-03
SNX29P2,1.08E-03
ACPP,1.08E-03
INPP1,1.08E-03
ZNF23,1.08E-03
AKT2,1.08E-03
SYBU,1.08E-03
PIGK,1.08E-03
MCCC2,1.07E-03
TTLL1,1.07E-03
VASH1,1.07E-03
COPZ2,1.07E-03
FBXO21,1.07E-03
DDT /// DDTL,1.07E-03
NADSYN1,1.07E-03
PLAA,1.07E-03
ACTR3P2 /// ACTR3P2,1.07E-03
LAMA4,1.07E-03
DNAAF1,1.07E-03
RBM12B-AS1,1.07E-03
TIMM50,1.07E-03
ACADS,1.07E-03
MON2,1.07E-03
GPD1L,1.07E-03
GON4L,1.07E-03
OR51E2,1.07E-03
CNOT6,1.07E-03
PKP2,1.07E-03
ZFAND6,1.07E-03
SRGN,1.07E-03
PCBP3,1.07E-03
TFDP3,1.07E-03
PHF11,1.07E-03
PLCXD1,1.07E-03
NOP16,1.07E-03
EXO5,1.07E-03
GPR37L1,1.07E-03
BABAM1,1.07E-03
ZNF304,1.07E-03
SYNGR4,1.07E-03
RAB5C,1.07E-03
AHI1,1.07E-03
MKRN1,1.07E-03
RNF185-AS1,1.07E-03
RNF32,1.07E-03
KCNJ8,1.07E-03
PRKCSH,1.07E-03
FEN1,1.07E-03
CD8B /// LOC100996919,1.07E-03
WASL,1.07E-03
TNFSF14,1.07E-03
TNFSF8,1.07E-03
ZNF529,1.07E-03
SLC25A17,1.07E-03
RFC1,1.07E-03
NECAP1,1.07E-03
PAFAH1B1,1.07E-03
COPB2,1.07E-03
DAZAP1,1.07E-03
CDC14B,1.07E-03
IFT46,1.07E-03
ZNF79,1.07E-03
TLK1,1.07E-03
TAF2,1.07E-03
TSPYL1,1.07E-03
CTBP2,1.07E-03
PPP6R1,1.07E-03
IRX4,1.07E-03
PLCG2,1.07E-03
FAM124B,1.07E-03
SPATA2L,1.07E-03
NARF,1.07E-03
FDPSP5 /// FDPSP5,1.07E-03
FAM46C,1.07E-03
SNTB1,1.07E-03
VSTM4,1.07E-03
ATP5S,1.07E-03
LAMB1,1.07E-03
CASP9,1.07E-03
ELOVL4,1.07E-03
KLHL12,1.07E-03
FMO4,1.07E-03
CAPN10,1.07E-03
ZER1,1.07E-03
F13A1,1.07E-03
RPS17,1.07E-03
SNAPC1,1.07E-03
CERS2,1.07E-03
RWDD2A,1.07E-03
RER1,1.07E-03
EFS,1.07E-03
LY9,1.07E-03
KCNN2,1.07E-03
SOSTDC1,1.07E-03
ASB6,1.07E-03
N4BP2L2,1.07E-03
SASH1,1.07E-03
ARID3B,1.07E-03
METAP1,1.07E-03
COG2,1.07E-03
TF,1.07E-03
INF2,1.07E-03
CALCOCO2,1.07E-03
NPIPA5 /// NPIPB3 /// NPIPB6 /// NPIPB8,1.07E-03
GLE1,1.07E-03
NRGN,1.07E-03
CISD1,1.07E-03
DMXL1,1.07E-03
ORC6,1.07E-03
SLC29A1,1.07E-03
MYO16,1.07E-03
KAT8,1.07E-03
C1orf50,1.07E-03
BAZ2B,1.07E-03
SERINC1,1.07E-03
SLC11A1,1.07E-03
PUF60,1.07E-03
MMP23A /// MMP23B,1.07E-03
DNAJC24,1.07E-03
NLRP1,1.07E-03
DUSP26,1.07E-03
HUNK,1.07E-03
CHD8,1.07E-03
TOM1L1,1.07E-03
HS3ST3B1,1.07E-03
TOP2B,1.07E-03
AGBL5,1.07E-03
HTT,1.07E-03
SLC16A8,1.07E-03
CEP290,1.07E-03
ATP6V0E1,1.07E-03
CHRDL1,1.07E-03
TSPAN4,1.07E-03
LSM7,1.07E-03
PARP3,1.07E-03
KIT,1.07E-03
MBNL3,1.07E-03
RPS10P2 /// RPS10P2,1.07E-03
HSF2BP,1.07E-03
ASCL2,1.07E-03
NDUFS1,1.07E-03
RHEB,1.07E-03
RMDN3,1.07E-03
MRPS2,1.07E-03
ABCA8,1.07E-03
IFNGR2,1.07E-03
CHM,1.07E-03
FCN3,1.07E-03
ZNF197,1.07E-03
EPHB4,1.07E-03
NDST2,1.07E-03
VPS35,1.07E-03
EIF4ENIF1,1.07E-03
MGAT4A,1.07E-03
FBXO42,1.07E-03
PRSS3,1.07E-03
SEC61G,1.07E-03
ARMC9,1.07E-03
UCHL1,1.07E-03
RAE1,1.07E-03
C10orf76,1.07E-03
ERICH1,1.07E-03
S100A13,1.07E-03
PCSK5,1.07E-03
BNIP1,1.07E-03
RHBDL1,1.07E-03
GPR143,1.07E-03
SIGLEC5,1.07E-03
MIR4746 /// UBXN6,1.07E-03
RPL35,1.07E-03
EZH1,1.06E-03
ARHGEF3,1.06E-03
TTC30A,1.06E-03
ARL15,1.06E-03
FCGR2B,1.06E-03
PSMB4,1.06E-03
LIPT1,1.06E-03
TESPA1,1.06E-03
ITGB7,1.06E-03
TUBA3C /// TUBA3D,1.06E-03
RIC3,1.06E-03
GNG4,1.06E-03
CLUH,1.06E-03
COL11A1,1.06E-03
XPNPEP3,1.06E-03
GRAMD1C,1.06E-03
BACE2,1.06E-03
BTBD2,1.06E-03
PPAT,1.06E-03
TRIM3,1.06E-03
SASH3,1.06E-03
GSTA1,1.06E-03
VPS13D,1.06E-03
LIMD2,1.06E-03
FXYD1,1.06E-03
BMS1,1.06E-03
TCTN3,1.06E-03
ADCYAP1R1,1.06E-03
PPP6C,1.06E-03
NOL9,1.06E-03
POLD1,1.06E-03
IQCA1,1.06E-03
IFIT2,1.06E-03
COL5A1,1.06E-03
RNF208,1.06E-03
PTGES2,1.06E-03
UFL1,1.06E-03
AGO1,1.06E-03
SLC7A6,1.06E-03
ULBP1,1.06E-03
CSPG4,1.06E-03
TOP3B,1.06E-03
RPL18AP16 /// RPL18AP16,1.06E-03
PEBP1,1.06E-03
SIGLEC15,1.06E-03
EIF4B,1.06E-03
METTL18,1.06E-03
TMEM262,1.06E-03
PHYHIP,1.06E-03
WDR1,1.06E-03
RNF144A,1.06E-03
ZNF468,1.06E-03
OR7E37P,1.06E-03
CDKN2C,1.06E-03
FUT7,1.06E-03
SERPINB10,1.06E-03
FOXN3,1.06E-03
ARHGAP32,1.06E-03
CEACAM4,1.06E-03
LAIR1,1.06E-03
THBD,1.06E-03
NR1H3,1.06E-03
C10orf88,1.06E-03
HGH1,1.06E-03
SH3TC2,1.06E-03
EXTL1,1.06E-03
UTP20,1.06E-03
HCG4B,1.06E-03
HIBCH,1.06E-03
KCND2,1.06E-03
DIP2A,1.06E-03
KANK3,1.06E-03
KLRC4-KLRK1 /// KLRK1,1.06E-03
TBCD,1.06E-03
SLC16A6,1.06E-03
PRRC2C,1.06E-03
POGZ,1.06E-03
OARD1,1.06E-03
TREH,1.06E-03
KRT76,1.06E-03
ARHGAP28,1.06E-03
CHI3L1,1.06E-03
ACOT7,1.06E-03
MDN1,1.06E-03
TMUB2,1.06E-03
CCT6B,1.06E-03
MN1,1.06E-03
ZCCHC2,1.06E-03
CRTC3,1.06E-03
MS4A1,1.06E-03
MAP3K8,1.06E-03
ETFA,1.06E-03
CCDC88C,1.06E-03
PHKB,1.06E-03
SPA17,1.06E-03
RAB8B,1.06E-03
CACNA2D1,1.06E-03
GAL3ST1,1.06E-03
ARHGEF40,1.06E-03
RNF220,1.06E-03
PGPEP1,1.06E-03
FABP7,1.06E-03
SLC39A9,1.06E-03
PVRIG,1.06E-03
CAND2,1.06E-03
RPS28,1.06E-03
COPB1,1.06E-03
TIMM9,1.06E-03
HMGCR,1.06E-03
ACAD8,1.06E-03
DCK,1.06E-03
ADAMTS3,1.06E-03
DDAH1,1.06E-03
VEGFC,1.06E-03
HLA-A,1.06E-03
NT5C2,1.06E-03
MPZL1,1.06E-03
ABCB1,1.06E-03
IPO13,1.06E-03
GPSM3,1.06E-03
IPO9,1.06E-03
IL1RAPL2,1.06E-03
NREP,1.06E-03
JRK,1.06E-03
KCNAB1,1.06E-03
GOLGA8N,1.06E-03
PPP1R10,1.06E-03
ATP6V1G1,1.06E-03
SMG7,1.06E-03
RPP14,1.06E-03
CLK2,1.06E-03
TTPAL,1.06E-03
R3HDM2,1.06E-03
RUSC1,1.06E-03
CEL,1.06E-03
THOC2,1.06E-03
CHTOP,1.06E-03
HCFC1,1.06E-03
DCAF15,1.06E-03
ALDH1A3,1.06E-03
TRIOBP,1.06E-03
FAM204A,1.06E-03
IRGQ,1.06E-03
TOP2A,1.06E-03
PON2,1.06E-03
CDKL1,1.06E-03
CLDN9,1.06E-03
TAGLN2,1.06E-03
CCL4,1.06E-03
ZHX3,1.06E-03
NEDD8,1.06E-03
GFER,1.06E-03
PARP12,1.06E-03
COL4A4,1.06E-03
TMBIM6,1.06E-03
TNFRSF8,1.06E-03
AP1S2,1.05E-03
HOMER3,1.05E-03
NOL7,1.05E-03
ZFHX4,1.05E-03
RPA2,1.05E-03
POLR2L,1.05E-03
POLD4,1.05E-03
BNIP3,1.05E-03
MPP6,1.05E-03
INTS1,1.05E-03
EMD,1.05E-03
SERPINB2,1.05E-03
PSEN1,1.05E-03
ARHGEF1 /// LOC100505585,1.05E-03
WDR11,1.05E-03
FANCA,1.05E-03
INTS8,1.05E-03
MKRN2,1.05E-03
ABHD6,1.05E-03
TGS1,1.05E-03
LRRFIP1,1.05E-03
EMP2,1.05E-03
FAM50B,1.05E-03
RALGDS,1.05E-03
YIPF6,1.05E-03
MUTYH,1.05E-03
PEG3,1.05E-03
FAM131B,1.05E-03
FAM76A,1.05E-03
SMOX,1.05E-03
TRAPPC13,1.05E-03
TMEM47,1.05E-03
ZDHHC13,1.05E-03
SNRPD2,1.05E-03
NCAPH,1.05E-03
ADAMTS6,1.05E-03
RAD54L2,1.05E-03
NAP1L4,1.05E-03
BTBD1,1.05E-03
ELL,1.05E-03
EIF1,1.05E-03
CXCL8,1.05E-03
KLRF1,1.05E-03
RSBN1,1.05E-03
BAG4,1.05E-03
C19orf73,1.05E-03
TRAPPC9,1.05E-03
PLOD2,1.05E-03
NCOA1,1.05E-03
RNLS,1.05E-03
AKAP12,1.05E-03
NEK1,1.05E-03
RHBDF1,1.05E-03
CASP8AP2,1.05E-03
BHMT2,1.05E-03
CAPZA1,1.05E-03
PIK3IP1,1.05E-03
SKI,1.05E-03
LILRB3,1.05E-03
PC,1.05E-03
SPATA6,1.05E-03
NFASC,1.05E-03
LPXN,1.05E-03
GCNT1,1.05E-03
DDX42,1.05E-03
DOCK10,1.05E-03
TNFSF15,1.05E-03
CSAG2 /// CSAG3,1.05E-03
CYSLTR1,1.05E-03
UQCRB,1.05E-03
NGRN,1.05E-03
RPL31,1.05E-03
MYRF,1.05E-03
C1QTNF1,1.05E-03
RBM5,1.05E-03
C3,1.05E-03
IGKC,1.05E-03
IGLL5,1.05E-03
GPM6A,1.05E-03
FABP4,1.05E-03
FUS,1.05E-03
CST6,1.05E-03
PRCP,1.05E-03
LITAF,1.05E-03
ARHGEF16,1.05E-03
SMARCD2,1.05E-03
ASB12 /// MTMR8,1.05E-03
EMC10,1.05E-03
EPHA2,1.05E-03
PRLR,1.05E-03
RNF141,1.05E-03
RHOBTB1,1.05E-03
EIF2S3,1.05E-03
OGN,1.05E-03
CACNA1C,1.05E-03
SPAG5,1.05E-03
GCSH /// LOC101060817,1.05E-03
CRTAM,1.05E-03
AK4 /// LOC100507855,1.05E-03
TMEM187,1.05E-03
SCFD1,1.05E-03
LRRC31,1.05E-03
IL1R1,1.05E-03
DLL3,1.05E-03
LAMP3,1.05E-03
MRPL2,1.05E-03
PFDN5,1.05E-03
SEC61A1,1.05E-03
PIGQ,1.05E-03
PRSS12,1.05E-03
ERGIC2,1.05E-03
N6AMT1,1.05E-03
HSPA1A /// HSPA1B,1.05E-03
FBXL2,1.05E-03
CNDP2,1.05E-03
MT1F,1.05E-03
DHPS,1.05E-03
LSP1,1.05E-03
GNL2,1.05E-03
DYRK2,1.05E-03
RBM17,1.05E-03
UCKL1,1.05E-03
DGCR9,1.05E-03
AC005838.2,1.05E-03
RCN2,1.05E-03
SRI,1.05E-03
SLC25A36,1.05E-03
FAM149B1,1.05E-03
CCNI,1.05E-03
PIWIL2,1.05E-03
CLCNKB,1.05E-03
GALNT14,1.05E-03
HTRA2,1.05E-03
GUSBP3 /// SMA4 /// SMA5,1.05E-03
APOBEC3C,1.05E-03
C6orf47,1.05E-03
AGTR1,1.05E-03
PDPR,1.05E-03
NFKBIL1,1.05E-03
ASL,1.05E-03
GPHN,1.05E-03
CDH4,1.05E-03
CGA,1.05E-03
DR1,1.05E-03
CDH3,1.05E-03
SLC39A7,1.05E-03
MRPS22,1.05E-03
HECTD4,1.05E-03
TECTA,1.05E-03
CHD1,1.05E-03
RAB6B,1.05E-03
DDX56,1.05E-03
MYL7,1.05E-03
SUPT16H,1.05E-03
ANTXR1,1.05E-03
MAML1,1.05E-03
ALOX12P2,1.05E-03
CRISPLD2,1.05E-03
LGR5,1.05E-03
MOB3B,1.05E-03
SLC22A5,1.05E-03
SAMM50,1.05E-03
TRIM37,1.05E-03
TFB1M,1.05E-03
TMEM104,1.04E-03
LYPD1,1.04E-03
PTN,1.04E-03
MLH3,1.04E-03
CD55,1.04E-03
LILRA5,1.04E-03
SDC1,1.04E-03
SLCO2A1,1.04E-03
PYCR1,1.04E-03
TRMT1,1.04E-03
KCNK13,1.04E-03
ID1,1.04E-03
PGP,1.04E-03
LMF1,1.04E-03
IGFALS,1.04E-03
MRPL52,1.04E-03
HAMP,1.04E-03
UBE2O,1.04E-03
BTC,1.04E-03
LILRA1,1.04E-03
AMZ2,1.04E-03
UBE2E3,1.04E-03
CTAGE11P,1.04E-03
SIT1,1.04E-03
ZNF41,1.04E-03
MTHFSD,1.04E-03
BCAS2,1.04E-03
ARC,1.04E-03
PSD,1.04E-03
ZNF749,1.04E-03
TUSC2,1.04E-03
DUSP4,1.04E-03
POLR3F,1.04E-03
RSU1,1.04E-03
ARCN1,1.04E-03
TMEM176A,1.04E-03
LBR,1.04E-03
UBR5,1.04E-03
TAF15,1.04E-03
SLC6A8,1.04E-03
AMFR,1.04E-03
KRT85,1.04E-03
RFC5,1.04E-03
MALL,1.04E-03
FLOT2,1.04E-03
ANP32A,1.04E-03
TMCC2,1.04E-03
CREBZF,1.04E-03
CD70,1.04E-03
TMEM109,1.04E-03
TMEM135,1.04E-03
AOAH,1.04E-03
COCH,1.04E-03
SWAP70,1.04E-03
RGS9,1.04E-03
WDR46,1.04E-03
RPL10L,1.04E-03
DAPK3 /// MIR637,1.04E-03
PCNT,1.04E-03
PARVB,1.04E-03
ADTRP,1.04E-03
PCDHA10,1.04E-03
PROCR,1.04E-03
RPS16,1.04E-03
IFI44,1.04E-03
B3GALT2,1.04E-03
GADD45B,1.04E-03
GALNS,1.04E-03
FRAT2,1.04E-03
PCDH1,1.04E-03
FBXO46,1.04E-03
DNAJB12,1.04E-03
RAB38,1.04E-03
JMJD7 /// JMJD7-PLA2G4B,1.04E-03
NEDD9,1.04E-03
FBXO3,1.04E-03
ZMYND10,1.04E-03
NRP2,1.04E-03
AKTIP,1.04E-03
LCN2,1.04E-03
NUPL2,1.04E-03
COL7A1,1.04E-03
RASL11B,1.04E-03
CDON,1.04E-03
CYTH1,1.04E-03
LUZP2,1.04E-03
PABPC1,1.04E-03
FCGR1B,1.04E-03
PID1,1.04E-03
STRA6,1.04E-03
SCAF11,1.04E-03
TCEAL4,1.04E-03
LCP2,1.04E-03
LMOD1,1.04E-03
POLR2I,1.04E-03
GINS4,1.04E-03
HIGD2A,1.04E-03
THAP10,1.04E-03
HLA-DRB1 /// HLA-DRB4 /// LOC100996809,1.04E-03
FCRL2,1.04E-03
KIF21B,1.04E-03
F2R,1.04E-03
RARS2,1.04E-03
ASTN1,1.04E-03
CRCP,1.04E-03
BBS7,1.04E-03
RPL27A,1.04E-03
CDKL3,1.04E-03
AKT1,1.04E-03
B4GALNT1,1.04E-03
GTF3C3,1.04E-03
SYTL2,1.04E-03
LUC7L3,1.04E-03
CLPP,1.04E-03
SUCO,1.04E-03
CTDP1,1.04E-03
SCARB1,1.04E-03
TSR2,1.04E-03
CDCA3,1.04E-03
CNNM3,1.04E-03
TSR1,1.04E-03
CAST,1.04E-03
MTCL1,1.04E-03
PSENEN,1.04E-03
CD3EAP,1.04E-03
PIAS3,1.04E-03
PPM1G,1.04E-03
TTC12,1.04E-03
ZFC3H1,1.04E-03
ARHGAP4,1.04E-03
CDC14A,1.04E-03
ST7L,1.04E-03
BBS4,1.04E-03
PPP4C,1.04E-03
NNT,1.04E-03
SH2D1A,1.04E-03
TMEM123,1.04E-03
MORC4,1.04E-03
MNS1,1.04E-03
ZRSR2,1.04E-03
MPP2,1.04E-03
ADRM1,1.04E-03
XIST,1.04E-03
STEAP1,1.04E-03
CYP2A7,1.04E-03
MPDU1,1.04E-03
MORF4L1,1.04E-03
TM7SF3,1.04E-03
EIF2B5,1.04E-03
DDA1,1.04E-03
PSMB7,1.04E-03
FGF1,1.04E-03
B3GNTL1,1.04E-03
SPRY1,1.04E-03
PGM1,1.04E-03
MKLN1,1.04E-03
SPINK2,1.04E-03
SSTR2,1.04E-03
SH3BP4,1.04E-03
CAMK2G,1.04E-03
CORO1C,1.04E-03
GOLGA2P7 /// LOC101929479 /// LOC642423 /// LOC727751 /// LOC80154,1.04E-03
PPIA,1.04E-03
SDF2L1,1.04E-03
TK1,1.04E-03
LSR,1.04E-03
LZTS1,1.04E-03
GSTK1,1.04E-03
HPSE2,1.04E-03
AP1G2,1.04E-03
CSNK2A1,1.04E-03
PLVAP,1.04E-03
SEPHS1,1.04E-03
BNC1,1.04E-03
PRDM8,1.04E-03
PKD2L2,1.03E-03
PLLP,1.03E-03
CACFD1,1.03E-03
P4HB,1.03E-03
ABCB8,1.03E-03
WASF2,1.03E-03
MRPS15,1.03E-03
BRAP,1.03E-03
ZNF787,1.03E-03
UFM1,1.03E-03
CCL25,1.03E-03
XRCC6,1.03E-03
CHRNB1,1.03E-03
CCNB2,1.03E-03
FURIN,1.03E-03
IKZF3,1.03E-03
AKAP7,1.03E-03
TOP3A,1.03E-03
TRPS1,1.03E-03
TNC,1.03E-03
FSD1,1.03E-03
CA3,1.03E-03
CNPY4,1.03E-03
TESK2,1.03E-03
LRRC37A3,1.03E-03
MRPL57,1.03E-03
NUDT6,1.03E-03
PPP4R1,1.03E-03
INTS9,1.03E-03
JUP,1.03E-03
ASPH,1.03E-03
TUBB7P,1.03E-03
ZNF562,1.03E-03
EPX,1.03E-03
P2RX5-TAX1BP3 /// TAX1BP3,1.03E-03
SCAMP4,1.03E-03
DIRAS3,1.03E-03
KIAA0319L,1.03E-03
CFDP1,1.03E-03
ID4,1.03E-03
SMNDC1,1.03E-03
REXO2,1.03E-03
BTN3A2,1.03E-03
DGUOK,1.03E-03
RYK,1.03E-03
UBE2S,1.03E-03
ATG4A,1.03E-03
ACOX2,1.03E-03
TMPO,1.03E-03
CNOT2,1.03E-03
TSPAN5,1.03E-03
NME4,1.03E-03
CHST11,1.03E-03
SKP1,1.03E-03
PARN,1.03E-03
SLC2A5,1.03E-03
CSTF1,1.03E-03
EXOC1,1.03E-03
GPX4,1.03E-03
CASZ1,1.03E-03
PSPN,1.03E-03
ASNSD1,1.03E-03
GTF2H2 /// GTF2H2B /// GTF2H2C /// GTF2H2C_2,1.03E-03
ERCC3,1.03E-03
MTMR9,1.03E-03
CLK1,1.03E-03
SART3,1.03E-03
CLK3,1.03E-03
ITGB2,1.03E-03
CD151,1.03E-03
MMP7,1.03E-03
LRRC15,1.03E-03
CPB1,1.03E-03
AQP9,1.03E-03
HSPB8,1.03E-03
NDUFS4,1.03E-03
PRPF3,1.03E-03
LEMD3,1.03E-03
PSIP1,1.03E-03
GEMIN7,1.03E-03
LBP,1.03E-03
ARID1A,1.03E-03
TRMT61B,1.03E-03
RNPEP,1.03E-03
MKL2,1.03E-03
C2orf42,1.03E-03
GYS1,1.03E-03
RAD23A,1.03E-03
USP1,1.03E-03
CLDN5,1.03E-03
TM6SF1,1.03E-03
ACTA2,1.03E-03
AVPR1A,1.03E-03
C7,1.03E-03
TYRP1,1.03E-03
HIST1H2AD /// HIST1H3A /// HIST1H3B /// HIST1H3C /// HIST1H3D /// HIST1H3E /// HIST1H3F /// HIST1H3G /// HIST1H3H /// HIST1H3I /// HIST1H3J,1.03E-03
ABL2,1.03E-03
PIGA,1.03E-03
TTF2,1.03E-03
DSG3,1.03E-03
PSMD12,1.03E-03
RAPGEF5,1.03E-03
CSNK1G2,1.03E-03
VIPR1,1.03E-03
GTF2H3,1.03E-03
BLOC1S5-TXNDC5 /// TXNDC5,1.03E-03
TAOK1,1.03E-03
IL1R2,1.03E-03
RUFY2,1.03E-03
INPPL1,1.03E-03
VN1R1,1.03E-03
PHKA2,1.03E-03
ASGR2,1.03E-03
DSP,1.03E-03
MCPH1,1.03E-03
CYP4B1,1.03E-03
AHNAK2,1.03E-03
GK3P,1.03E-03
HLA-B,1.03E-03
TMEM132A,1.03E-03
DAD1,1.03E-03
NUMA1,1.03E-03
VEZT,1.03E-03
KCND1,1.03E-03
MEFV,1.03E-03
NEFL,1.03E-03
BCL7B,1.03E-03
AP2A2,1.03E-03
RPL34,1.03E-03
RUNX1T1,1.03E-03
LSM12,1.03E-03
IGSF6,1.03E-03
AGFG1,1.03E-03
C12orf4,1.03E-03
LRRC49,1.03E-03
POP7,1.03E-03
SRSF10,1.03E-03
CWC25,1.03E-03
SH3BP5,1.03E-03
AURKAPS1 /// RAB3GAP2,1.03E-03
BCL2L14,1.03E-03
POM121L9P,1.03E-03
SLC7A2,1.03E-03
C11orf21,1.03E-03
COX16 /// SYNJ2BP-COX16,1.03E-03
AZI2,1.03E-03
NUP88,1.03E-03
PTPN9,1.03E-03
GPX2,1.03E-03
JAK3,1.03E-03
CDKN2A,1.03E-03
MUC16,1.03E-03
PLAC8,1.03E-03
SLC25A12,1.03E-03
TBC1D8B,1.03E-03
TRIP13,1.03E-03
CDK12,1.03E-03
RPL10 /// SNORA70,1.03E-03
FBLN5,1.03E-03
ENOX1,1.03E-03
RASAL2,1.03E-03
CPTP,1.03E-03
PIK3C2G,1.03E-03
XRCC3,1.03E-03
LRP5,1.03E-03
ZNF208 /// ZNF595 /// ZNF718,1.03E-03
PFDN1,1.03E-03
NIPBL,1.03E-03
MAP3K5,1.03E-03
RRAGD,1.03E-03
NKRF,1.03E-03
TTBK2,1.03E-03
IPP,1.03E-03
TIPARP,1.03E-03
SLC29A3,1.03E-03
PPIEL,1.02E-03
ALDH1A1,1.02E-03
IL20RA,1.02E-03
LINC00939,1.02E-03
WT1-AS,1.02E-03
RLN2,1.02E-03
CCR2,1.02E-03
RRN3,1.02E-03
THEM6,1.02E-03
ZNF510,1.02E-03
H2AFJ,1.02E-03
TNXA /// TNXB,1.02E-03
FTL,1.02E-03
PRSS16,1.02E-03
SHMT1,1.02E-03
FRMPD1,1.02E-03
PIP4K2B,1.02E-03
RNF8,1.02E-03
EBP,1.02E-03
P4HTM,1.02E-03
CYP2A6,1.02E-03
PACSIN2,1.02E-03
TIPIN,1.02E-03
CREB3L2,1.02E-03
SIL1,1.02E-03
TARDBP,1.02E-03
GRIA4,1.02E-03
NIPSNAP1,1.02E-03
DES,1.02E-03
GIMAP4,1.02E-03
ZNF557,1.02E-03
FRZB,1.02E-03
TP53AIP1,1.02E-03
RBM39,1.02E-03
PDCD5,1.02E-03
CCND1,1.02E-03
TSNAXIP1,1.02E-03
MOSPD3,1.02E-03
MCUR1,1.02E-03
CLEC2B,1.02E-03
PTPN18,1.02E-03
RSRC1,1.02E-03
PCGF3,1.02E-03
ADCYAP1,1.02E-03
APH1B,1.02E-03
PLEKHM2,1.02E-03
TNFRSF9,1.02E-03
TIMP2,1.02E-03
CXorf21,1.02E-03
LINC00342,1.02E-03
ARPC1B,1.02E-03
SLC30A9,1.02E-03
RCOR1,1.02E-03
OR7E12P,1.02E-03
GLYR1,1.02E-03
ZFP30,1.02E-03
PML,1.02E-03
H2BFS,1.02E-03
GABBR1,1.02E-03
TTC27,1.02E-03
KPNA4,1.02E-03
RBM4B,1.02E-03
TXNDC15,1.02E-03
ESPN,1.02E-03
NARS,1.02E-03
VGLL1,1.02E-03
GAS8,1.02E-03
TECPR2,1.02E-03
ATG2B,1.02E-03
GAL,1.02E-03
BCL2L10,1.02E-03
MLH1,1.02E-03
UMOD,1.02E-03
GNAI1,1.02E-03
TRIM38,1.02E-03
LSM14B,1.02E-03
RGN,1.02E-03
FILIP1L,1.02E-03
XK,1.02E-03
LIPA,1.02E-03
GPATCH2L,1.02E-03
ECHDC1,1.02E-03
N4BP2L2-IT2,1.02E-03
HEXIM1,1.02E-03
PCDHGB5,1.02E-03
FFAR3 /// GPR42,1.02E-03
FAM129A,1.02E-03
CLCN2,1.02E-03
ZKSCAN1,1.02E-03
CEP57,1.02E-03
ITGB8,1.02E-03
MRPS27,1.02E-03
BRD8,1.02E-03
NAA15,1.02E-03
USB1,1.02E-03
APBB1IP,1.02E-03
RPAIN,1.02E-03
ANG,1.02E-03
PDS5A,1.02E-03
TAB1,1.02E-03
SH3BGR,1.02E-03
IBTK,1.02E-03
ANKRD36,1.02E-03
CDRT1,1.02E-03
SPATS2,1.02E-03
TMEM243,1.02E-03
PENK,1.02E-03
FSTL4,1.02E-03
MAP3K6,1.02E-03
TCHH,1.02E-03
FGF16,1.02E-03
HES2,1.02E-03
ST6GALNAC4,1.02E-03
RAB3D,1.02E-03
C5orf66,1.02E-03
ZDHHC17,1.02E-03
EVL,1.02E-03
ZNF132,1.02E-03
PSMB5,1.02E-03
PSMA4,1.02E-03
STX5,1.02E-03
CSNK1E,1.02E-03
PRKD3,1.02E-03
TMED10,1.02E-03
SLAMF1,1.02E-03
CADM1,1.02E-03
SLC2A4RG,1.02E-03
GCLC,1.02E-03
RN7SKP150,1.02E-03
MINOS1-NBL1 /// NBL1,1.02E-03
SMO,1.02E-03
PRPS1L1,1.02E-03
RASIP1,1.02E-03
COL6A1,1.02E-03
NAP1L3,1.02E-03
HMGN3,1.02E-03
NSMCE4A,1.02E-03
TNFAIP8,1.02E-03
UBXN2B,1.02E-03
CCDC69,1.02E-03
UBE2K,1.02E-03
SEC62,1.02E-03
SPOCK1,1.02E-03
DSTNP1 /// DSTNP1,1.02E-03
KIF3A,1.02E-03
COPS7B,1.02E-03
ZMYM1,1.01E-03
NPM1,1.01E-03
STX17,1.01E-03
CCAR2,1.01E-03
NYNRIN,1.01E-03
