gene,influence
GLRA3,5.91E-04
RPS14,5.91E-04
TNXB,5.91E-04
ASPN,5.91E-04
C8G,5.91E-04
CARD14,5.91E-04
SLC7A10,5.91E-04
NT5DC2,5.91E-04
RPS9,5.91E-04
POLG2,5.90E-04
BIN1,5.90E-04
CXCL1,5.90E-04
DNMT3A,5.90E-04
GMNN,5.90E-04
HMGXB3,5.90E-04
FBXL15,5.90E-04
EXT2,5.90E-04
CD24,5.90E-04
PEX16,5.90E-04
CTSO,5.90E-04
ZNF468,5.90E-04
SNRK,5.90E-04
DHRS12,5.90E-04
XK,5.90E-04
SPIDR,5.90E-04
FAM208B,5.90E-04
KIF17,5.90E-04
SSR3,5.90E-04
ATP6V1G2,5.90E-04
PORCN,5.90E-04
CSF2RB,5.90E-04
GRWD1,5.90E-04
HAP1,5.90E-04
PRG4,5.90E-04
ATIC,5.90E-04
GLMN,5.90E-04
ARSA,5.90E-04
SLCO2B1,5.90E-04
RBM12B,5.90E-04
FAM110D,5.90E-04
CNTRL,5.90E-04
LZTFL1,5.90E-04
IRAK3,5.90E-04
MDFI,5.89E-04
CROCCP3,5.89E-04
PPP2R2D,5.89E-04
PSMD11,5.89E-04
NARF,5.89E-04
GLS,5.89E-04
SLC25A24,5.89E-04
HLCS,5.89E-04
LRCH3,5.89E-04
RPS10,5.89E-04
LGALS3,5.89E-04
NCAM1,5.89E-04
ZWINT,5.89E-04
NDUFC1,5.89E-04
MPHOSPH10,5.89E-04
C21orf33,5.89E-04
DHX35,5.89E-04
HABP2,5.89E-04
GTF2F1,5.89E-04
SIM1,5.89E-04
COQ7,5.89E-04
CD55,5.89E-04
GORASP2,5.89E-04
KCNA3,5.89E-04
CD40LG,5.89E-04
TMEM9B,5.89E-04
DSTN,5.89E-04
ST6GALNAC4,5.89E-04
SNX5,5.89E-04
HTR1F,5.89E-04
ZFPM2,5.89E-04
SYN1,5.89E-04
ZFC3H1,5.89E-04
PLGRKT,5.89E-04
MEFV,5.89E-04
TRIOBP,5.89E-04
CAT,5.89E-04
COL1A2,5.89E-04
REEP4,5.89E-04
RASSF7,5.89E-04
IFRD1,5.89E-04
RPL37A,5.89E-04
DGKI,5.89E-04
KLF7,5.89E-04
NDRG3,5.89E-04
EFHD1,5.89E-04
DDI2 /// RSC1A1,5.89E-04
FBXL14,5.89E-04
AKR1C3,5.88E-04
LBH,5.88E-04
CST7,5.88E-04
ABO,5.88E-04
C11orf1,5.88E-04
PRPS2,5.88E-04
DIEXF,5.88E-04
GNB3,5.88E-04
NDRG2,5.88E-04
MVD,5.88E-04
POLR2A,5.88E-04
UGP2,5.88E-04
KRT13,5.88E-04
FNDC4,5.88E-04
USP47,5.88E-04
ALDH4A1,5.88E-04
SLCO3A1,5.88E-04
ACLY,5.88E-04
MDM2,5.88E-04
FUBP3,5.88E-04
NUDT18,5.88E-04
NAT8B,5.88E-04
PIDD1,5.88E-04
ZNF500,5.88E-04
CCNL1,5.88E-04
GCSH /// LOC101060817,5.88E-04
TOPORS,5.88E-04
RASL10A,5.88E-04
CANT1,5.88E-04
MED13L,5.88E-04
PTER,5.88E-04
EIF4EBP2,5.88E-04
IFNGR2,5.88E-04
CD36,5.88E-04
FBXL8,5.88E-04
CSE1L,5.88E-04
RNF39,5.88E-04
PRUNE2,5.88E-04
RRP1B,5.88E-04
SYNPO,5.88E-04
SCN7A,5.87E-04
ZNF471,5.87E-04
SKAP1,5.87E-04
FIBP,5.87E-04
SRRM1,5.87E-04
AIDA,5.87E-04
TLN2,5.87E-04
CPM,5.87E-04
EFHC2,5.87E-04
TMCO1,5.87E-04
RANBP10,5.87E-04
APH1A,5.87E-04
CA9,5.87E-04
SEMA3A,5.87E-04
ST3GAL4,5.87E-04
ANXA2,5.87E-04
ENO3,5.87E-04
PYCARD,5.87E-04
RRN3P1,5.87E-04
PHF1,5.87E-04
SLC25A13,5.87E-04
GADD45G,5.87E-04
VPS37B,5.87E-04
LARP4B,5.87E-04
SYNGR3,5.87E-04
SLC38A10,5.87E-04
PDE2A,5.87E-04
PHC1,5.87E-04
GULP1,5.87E-04
ACE2,5.86E-04
SF1,5.86E-04
SSFA2,5.86E-04
CTIF,5.86E-04
THEM6,5.86E-04
ARHGEF6,5.86E-04
CRYBB2,5.86E-04
BTG1,5.86E-04
CRYAB,5.86E-04
PPWD1,5.86E-04
LMAN2,5.86E-04
ADCK2,5.86E-04
SIRT4,5.86E-04
PGD,5.86E-04
SLC17A7,5.86E-04
PTS,5.86E-04
GTF2H2B,5.86E-04
PLXNA3,5.86E-04
CIDEA,5.86E-04
SNRPC,5.86E-04
CIAO1,5.86E-04
RAMP1,5.86E-04
NAT2,5.86E-04
RRAGD,5.86E-04
COPA,5.86E-04
EIF3C /// EIF3CL,5.86E-04
NFATC2IP,5.86E-04
CD82,5.86E-04
SLC7A6,5.86E-04
OXR1,5.86E-04
RASSF8,5.86E-04
MANSC1,5.86E-04
GLB1L2,5.86E-04
LENEP,5.86E-04
ASAH1,5.86E-04
EVI2A,5.86E-04
UCP2,5.86E-04
HSPBP1,5.86E-04
SLC25A23,5.86E-04
NOL11,5.86E-04
KRT1,5.86E-04
NHLRC2,5.86E-04
AKAP5,5.86E-04
CCDC51,5.86E-04
IGKV1OR2-108 /// IGKV1OR2-108,5.86E-04
WIPI1,5.86E-04
DSC1,5.86E-04
CCL5,5.86E-04
INPP5J,5.85E-04
PINLYP,5.85E-04
WASF1,5.85E-04
DAB1,5.85E-04
BBIP1,5.85E-04
XAF1,5.85E-04
CKAP5,5.85E-04
EZR,5.85E-04
COX7A1,5.85E-04
RRAGC,5.85E-04
NCKAP1L,5.85E-04
CLIC3,5.85E-04
SCAMP2,5.85E-04
NUP160,5.85E-04
CRISP3,5.85E-04
BAALC,5.85E-04
COX7C,5.85E-04
ROBO3,5.85E-04
SLIT2,5.85E-04
HMCES,5.85E-04
DOK3,5.85E-04
IGHMBP2,5.85E-04
MOCS2,5.85E-04
B2M,5.85E-04
A2M,5.85E-04
ZBTB1,5.85E-04
CKAP2,5.85E-04
TNNT1,5.85E-04
CR1,5.85E-04
C9orf16,5.85E-04
CD58,5.85E-04
GPN2,5.85E-04
ZNF701,5.85E-04
PCDHGA3,5.85E-04
CHEK2,5.85E-04
NDST1,5.85E-04
ANKRA2,5.85E-04
NDUFB1,5.85E-04
DDX21,5.85E-04
HPSE,5.85E-04
KIAA1614,5.85E-04
EPHB6,5.85E-04
FCGR1B,5.85E-04
PTPN2,5.85E-04
ATG13,5.85E-04
NELFCD,5.85E-04
KAZALD1,5.85E-04
PTPRR,5.85E-04
BBC3 /// MIR3190 /// MIR3191,5.85E-04
IPO4,5.85E-04
ACTR3B,5.85E-04
THBS1,5.85E-04
WDR59,5.85E-04
ERI3,5.85E-04
NDUFAF3,5.85E-04
RAD9A,5.85E-04
CD300C,5.85E-04
ZBED4,5.85E-04
GCC1,5.85E-04
CLPX,5.85E-04
CGGBP1,5.85E-04
NDUFAB1,5.85E-04
GABARAP,5.85E-04
PLEKHM2,5.85E-04
GPM6A,5.85E-04
ITPK1,5.85E-04
MRPS10,5.84E-04
IMP4,5.84E-04
KHSRP,5.84E-04
CCNG2,5.84E-04
ARPC5,5.84E-04
ADD2,5.84E-04
SYNJ2,5.84E-04
RNF40,5.84E-04
SNX17,5.84E-04
IGF1R,5.84E-04
YTHDF3,5.84E-04
FAM111A,5.84E-04
TAF12,5.84E-04
CCDC102B,5.84E-04
RPLP1,5.84E-04
GFRA1,5.84E-04
GGA1,5.84E-04
CSTF3,5.84E-04
DIO2,5.84E-04
SALL2,5.84E-04
EXOC5,5.84E-04
CYP3A5,5.84E-04
METTL17,5.84E-04
DEF6,5.84E-04
NDUFA2,5.84E-04
PPA2,5.84E-04
ELAVL1,5.84E-04
HECA,5.84E-04
SAMSN1,5.84E-04
LIPC,5.84E-04
CAB39L,5.84E-04
SMO,5.84E-04
CDK5RAP2,5.83E-04
DEK,5.83E-04
RNF32,5.83E-04
GGT5,5.83E-04
SMG7,5.83E-04
WNT7B,5.83E-04
TH,5.83E-04
USP4,5.83E-04
GNAI3,5.83E-04
ZMYM6,5.83E-04
IL11,5.83E-04
CASC1,5.83E-04
HSP90AB1,5.83E-04
AIF1,5.83E-04
RAPGEF1,5.83E-04
PFDN5,5.83E-04
CGRRF1,5.83E-04
CXorf56,5.83E-04
PPIP5K1,5.83E-04
MAPKAPK2,5.83E-04
RBMS2,5.83E-04
MXD1,5.83E-04
NUCB2,5.83E-04
BTBD7,5.83E-04
PANK4,5.83E-04
ZNF230,5.83E-04
SLC2A3,5.83E-04
CEACAM6,5.83E-04
KIAA1551,5.83E-04
MCRS1,5.83E-04
LDLRAD4,5.83E-04
CORO1A,5.83E-04
CD70,5.83E-04
SMIM2,5.83E-04
MYO1D,5.83E-04
CABIN1,5.83E-04
ABHD8,5.83E-04
CNN2,5.83E-04
ZNF14,5.83E-04
COLQ,5.82E-04
SEMA3B,5.82E-04
PFKL,5.82E-04
ATP2C2,5.82E-04
PRDX2,5.82E-04
KPNB1,5.82E-04
ARFRP1,5.82E-04
IP6K2,5.82E-04
SRSF7,5.82E-04
TNNC2,5.82E-04
UGT2B4,5.82E-04
CRYBB3,5.82E-04
PTPN6,5.82E-04
TCTN2,5.82E-04
LGALS1,5.82E-04
SREK1IP1,5.82E-04
MAP2,5.82E-04
APBB1IP,5.82E-04
FAH,5.82E-04
CHN2,5.82E-04
TRAF4,5.82E-04
GMCL1,5.82E-04
RFTN1,5.82E-04
AKR1C1,5.82E-04
RNLS,5.82E-04
USP49,5.82E-04
SEMA3G,5.82E-04
ZNF614,5.82E-04
CAND1,5.82E-04
NOX5,5.82E-04
HMGN5,5.82E-04
KLHL12,5.82E-04
EFCAB14,5.82E-04
RPL11,5.82E-04
ANKRD1,5.82E-04
NCAM2,5.82E-04
HDC,5.82E-04
RBCK1,5.82E-04
TIMM17B,5.82E-04
MFSD10,5.82E-04
ZBTB24,5.82E-04
PTPN14,5.82E-04
APPBP2,5.81E-04
RECQL,5.81E-04
FLVCR2,5.81E-04
ARMC1,5.81E-04
PEBP1,5.81E-04
CBY1,5.81E-04
ATP6V1G1,5.81E-04
KCNAB3,5.81E-04
GANAB,5.81E-04
DCTD,5.81E-04
TSR2,5.81E-04
MTX1,5.81E-04
AP5Z1 /// MIR4656,5.81E-04
MUC16,5.81E-04
CTDP1,5.81E-04
PEG3,5.81E-04
HAT1,5.81E-04
ENG,5.81E-04
SLC25A6,5.81E-04
TFPI,5.81E-04
ADPRH,5.81E-04
IK,5.81E-04
SLC16A6,5.81E-04
GPR75,5.81E-04
BTBD2,5.81E-04
BRINP1,5.81E-04
MCF2L-AS1,5.81E-04
CD163,5.81E-04
SKI,5.81E-04
PRMT3,5.81E-04
IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31,5.81E-04
TMEM151B,5.81E-04
PSD,5.81E-04
CLCN4,5.81E-04
UVRAG,5.81E-04
FCHO1,5.81E-04
SLC13A3,5.81E-04
ID1,5.81E-04
MREG,5.81E-04
LTB4R2,5.81E-04
PARP16,5.81E-04
NMD3,5.80E-04
PTBP2,5.80E-04
PTP4A3,5.80E-04
C18orf25,5.80E-04
WDR77,5.80E-04
TMBIM4,5.80E-04
PRF1,5.80E-04
PCDHA2,5.80E-04
ACAA2,5.80E-04
HS3ST1,5.80E-04
EGLN2 /// RAB4B-EGLN2,5.80E-04
DMD,5.80E-04
TTC1,5.80E-04
SLC2A14 /// SLC2A3,5.80E-04
ZNF587,5.80E-04
TPD52,5.80E-04
EDN1,5.80E-04
AQP5,5.80E-04
ASL,5.80E-04
DNTTIP2,5.80E-04
TUBG1,5.80E-04
KCNN3,5.80E-04
NECAB3,5.80E-04
NSUN7,5.80E-04
YPEL1,5.80E-04
FDX1,5.80E-04
SLC26A3,5.80E-04
VSNL1,5.80E-04
FAM90A1,5.80E-04
PSTPIP1,5.80E-04
TRRAP,5.80E-04
GPRIN2,5.80E-04
CPZ /// GPR78,5.80E-04
TAGLN2,5.80E-04
MDM4,5.80E-04
HDAC7,5.80E-04
IFITM2,5.80E-04
PGGT1B,5.80E-04
IDS,5.79E-04
GTF2H5,5.79E-04
EXOSC5,5.79E-04
MUC6,5.79E-04
SPINK1,5.79E-04
RND1,5.79E-04
SCAND2P,5.79E-04
MAPK8,5.79E-04
TCF20,5.79E-04
NAALADL1,5.79E-04
PAQR6,5.79E-04
ATP11A,5.79E-04
ITGA4,5.79E-04
CACNA1G,5.79E-04
PCDHGB5,5.79E-04
TRAF1,5.79E-04
THRAP3,5.79E-04
NEFL,5.79E-04
S100A3,5.79E-04
RPS15,5.79E-04
SAMD4B,5.79E-04
PRC1,5.79E-04
DDA1,5.79E-04
C11orf16,5.79E-04
EDN3,5.79E-04
AKAP1,5.79E-04
PDLIM1,5.79E-04
MKL2,5.79E-04
TOR3A,5.79E-04
CHUK,5.79E-04
MMP19,5.79E-04
FKBP5,5.79E-04
CDKL3,5.79E-04
CBR3,5.79E-04
HECTD4,5.79E-04
THEG,5.79E-04
RHBG,5.79E-04
ZDHHC17,5.78E-04
KCNK1,5.78E-04
SLC12A2,5.78E-04
DHRS4 /// DHRS4L2,5.78E-04
SLC24A2,5.78E-04
PDGFA,5.78E-04
CLIC5,5.78E-04
HSPA2,5.78E-04
PPRC1,5.78E-04
KCTD15,5.78E-04
MGST3,5.78E-04
CSRNP3,5.78E-04
CD59,5.78E-04
C2orf42,5.78E-04
TLR3,5.78E-04
NTRK3,5.78E-04
PTDSS1,5.78E-04
PDAP1,5.78E-04
CBFB,5.78E-04
PAIP1,5.78E-04
EDA2R,5.78E-04
FGFR2,5.78E-04
NRIP3,5.78E-04
HNRNPCL1 /// HNRNPCL2 /// LOC101060301 /// LOC649330,5.78E-04
GOSR2,5.78E-04
BAHD1,5.78E-04
APOLD1,5.78E-04
FAM171A1,5.78E-04
RPL21 /// RPL21P28 /// SNORA27 /// SNORD102,5.78E-04
LARS,5.78E-04
SCAMP1,5.78E-04
PRPF8,5.78E-04
DOPEY1,5.78E-04
ARSJ,5.78E-04
CHSY1,5.78E-04
ABCC4,5.78E-04
MMP7,5.78E-04
KDM4B,5.78E-04
PRDM16,5.78E-04
CALR,5.78E-04
MIA3,5.78E-04
G0S2,5.78E-04
MEIS3P1,5.78E-04
HK3,5.78E-04
MMP1,5.78E-04
DZIP1,5.78E-04
DKKL1,5.78E-04
ICA1,5.78E-04
ZNF654,5.78E-04
LPCAT3,5.78E-04
NDUFB2,5.78E-04
CCDC144A,5.77E-04
ZNF385D,5.77E-04
ZNF330,5.77E-04
EPS15,5.77E-04
PIM2,5.77E-04
DYRK2,5.77E-04
DYNC1I1,5.77E-04
AFF3,5.77E-04
TRIM44,5.77E-04
BST1,5.77E-04
NES,5.77E-04
ZSCAN2,5.77E-04
C17orf53,5.77E-04
BLZF1,5.77E-04
EMG1,5.77E-04
TRIB3,5.77E-04
FANCC,5.77E-04
LIMK1,5.77E-04
GALC,5.77E-04
NCF2,5.77E-04
RARRES3,5.77E-04
MANBA,5.77E-04
DPH2,5.77E-04
GDF11,5.77E-04
ELP3,5.77E-04
RABGAP1,5.77E-04
ZFHX4,5.77E-04
MOAP1,5.77E-04
INVS,5.77E-04
TLE6,5.77E-04
SERPING1,5.76E-04
TUBG2,5.76E-04
DCK,5.76E-04
PIAS3,5.76E-04
RBMX2,5.76E-04
ABHD5,5.76E-04
PHYHIP,5.76E-04
ADM2,5.76E-04
RWDD3,5.76E-04
BUD31,5.76E-04
COL7A1,5.76E-04
UBA6,5.76E-04
TACR1,5.76E-04
PQLC2,5.76E-04
TRANK1,5.76E-04
LIG3,5.76E-04
PLN,5.76E-04
CASQ2,5.76E-04
DAXX,5.76E-04
CARHSP1,5.76E-04
UPK3A,5.76E-04
CD86,5.76E-04
C2orf72,5.76E-04
RPS21,5.76E-04
STRA6,5.76E-04
ZNF337,5.76E-04
ABCA8,5.76E-04
OSBPL3,5.76E-04
EMILIN2,5.76E-04
PYGO1,5.76E-04
PPP1R1A,5.76E-04
FAM89B,5.76E-04
RCE1,5.76E-04
ZNF133,5.76E-04
PSORS1C2,5.76E-04
DECR2,5.76E-04
BRCA2,5.76E-04
SMYD2,5.76E-04
CAMP,5.76E-04
C10orf95,5.76E-04
ZNF160,5.76E-04
ARHGEF17,5.76E-04
MORF4L1,5.76E-04
C2orf27A,5.75E-04
IGLL1,5.75E-04
GDF15,5.75E-04
CLSTN3,5.75E-04
C3AR1,5.75E-04
HUS1,5.75E-04
LRP6,5.75E-04
PEX13,5.75E-04
AAMP,5.75E-04
SERPINA5,5.75E-04
CSF1,5.75E-04
GDAP1,5.75E-04
TSPAN3,5.75E-04
GEMIN7,5.75E-04
SMARCA5,5.75E-04
HYOU1,5.75E-04
GGA3,5.75E-04
PHKB,5.75E-04
NOV,5.75E-04
ZNF587B,5.75E-04
BCORL1,5.75E-04
CDK1,5.75E-04
CD1A,5.75E-04
HLA-DPA1,5.75E-04
TSC1,5.75E-04
RMI1,5.75E-04
XRCC3,5.75E-04
CENPE,5.75E-04
COL4A3BP,5.75E-04
EED,5.75E-04
FAT1,5.75E-04
TRAF6,5.75E-04
ECT2,5.75E-04
SELE,5.75E-04
SH2B3,5.75E-04
RASIP1,5.75E-04
SCD,5.75E-04
TMEM104,5.75E-04
VARS,5.75E-04
FXYD6,5.75E-04
PPP5C,5.75E-04
PDHX,5.75E-04
FST,5.75E-04
CHML,5.75E-04
HS3ST3B1,5.75E-04
SCG5,5.75E-04
ZNF717,5.74E-04
LIME1,5.74E-04
RPL41,5.74E-04
DND1,5.74E-04
HIST1H1T,5.74E-04
SLC35A1,5.74E-04
RNH1,5.74E-04
FBP2,5.74E-04
LINC00574,5.74E-04
HYI,5.74E-04
SRSF4,5.74E-04
POLR2D,5.74E-04
ATP7B,5.74E-04
CD300A,5.74E-04
FAM135A,5.74E-04
FUS,5.74E-04
FZD4,5.74E-04
HCFC1,5.74E-04
POLA2,5.74E-04
ZNF557,5.74E-04
UNC5B,5.74E-04
PNRC1,5.74E-04
YWHAB,5.74E-04
CDK5RAP3,5.74E-04
TESC,5.74E-04
LARP7,5.74E-04
COPE,5.74E-04
FBLN5,5.74E-04
SF3B5,5.74E-04
CA3,5.74E-04
INPP1,5.74E-04
WBP4,5.74E-04
UNC119,5.74E-04
GOLGA6L4 /// GOLGA6L5P /// GOLGA6L9 /// LOC102724093,5.74E-04
P2RY14,5.74E-04
VWA5A,5.74E-04
TRIAP1,5.74E-04
MORN1,5.74E-04
ALDH3A1,5.74E-04
BBS1,5.74E-04
GM2A,5.74E-04
MCL1,5.74E-04
BCL2L11,5.74E-04
NT5C1B-RDH14 /// RDH14,5.74E-04
HLA-DQB2,5.73E-04
MYO9B,5.73E-04
RRH,5.73E-04
ALPL,5.73E-04
GLUL,5.73E-04
RASL12,5.73E-04
DCUN1D4,5.73E-04
CARS,5.73E-04
RUSC1,5.73E-04
URGCP,5.73E-04
DNAJB12,5.73E-04
PSMB5,5.73E-04
ACE,5.73E-04
FAM149B1,5.73E-04
TMEM59L,5.73E-04
SEC61G,5.73E-04
STK24,5.73E-04
ANKRD2,5.73E-04
SPTSSA,5.73E-04
BEX1,5.73E-04
AQP9,5.73E-04
PSKH1,5.73E-04
CAMTA1,5.73E-04
PHKG1,5.73E-04
ERBB4,5.73E-04
KPNA5,5.73E-04
EXOSC1,5.73E-04
FZD3,5.73E-04
ENSA,5.73E-04
LAMB2,5.73E-04
TECPR2,5.73E-04
AP2B1,5.73E-04
PHYH,5.73E-04
CCT5,5.73E-04
RBBP8,5.73E-04
ZNHIT1,5.73E-04
GYG1,5.73E-04
CHM,5.72E-04
RNF146,5.72E-04
UIMC1,5.72E-04
OXLD1,5.72E-04
CLCN7,5.72E-04
CCDC87,5.72E-04
LSM3,5.72E-04
TRBC1,5.72E-04
FAF1,5.72E-04
DPF2,5.72E-04
DSC3,5.72E-04
HAMP,5.72E-04
CDK5,5.72E-04
ZNF334,5.72E-04
FAM107A,5.72E-04
CDK2AP1,5.72E-04
TAPBP,5.72E-04
TBL1XR1,5.72E-04
COLEC12,5.72E-04
METTL5,5.72E-04
PGRMC1,5.72E-04
ELOVL1 /// MIR6734,5.72E-04
BEAN1,5.72E-04
TMEM147,5.72E-04
DPYD,5.72E-04
MGAT5,5.72E-04
CXCR3,5.72E-04
TREM1,5.72E-04
ARHGEF38,5.72E-04
CDK6,5.72E-04
APEX2,5.72E-04
GCNT1,5.72E-04
ARNTL2,5.72E-04
DBF4,5.72E-04
SRD5A3,5.72E-04
S100A9,5.72E-04
CHD3,5.72E-04
EDEM2,5.72E-04
MPP2,5.72E-04
UPP1,5.72E-04
QSER1,5.72E-04
BAX,5.72E-04
MGAT4A,5.72E-04
NSFL1C,5.71E-04
MAP4K1,5.71E-04
MAD2L1,5.71E-04
ATF2,5.71E-04
TRIL,5.71E-04
UQCRQ,5.71E-04
LRFN3,5.71E-04
ARAP2 /// LOC101928667,5.71E-04
SMIM7,5.71E-04
PRKD3,5.71E-04
PART1,5.71E-04
ORC2,5.71E-04
CENPJ,5.71E-04
C9orf40,5.71E-04
TCERG1,5.71E-04
BCAT1,5.71E-04
ACVR1,5.71E-04
BFSP1,5.71E-04
NCAPG,5.71E-04
SYNDIG1,5.71E-04
PDSS1,5.71E-04
RAB3IL1,5.71E-04
CACNG4,5.71E-04
SKP2,5.71E-04
LCP2,5.71E-04
CNOT3,5.71E-04
HMGB1,5.71E-04
SSX2IP,5.71E-04
OCEL1,5.71E-04
MFGE8,5.71E-04
GRIN2D,5.71E-04
METTL9,5.71E-04
ADAM15,5.71E-04
TF,5.71E-04
ARPC1A,5.71E-04
CAPN2,5.71E-04
PJA2,5.71E-04
TPD52L1,5.71E-04
NEK9,5.71E-04
ZNF804A,5.71E-04
CHD7,5.71E-04
ZBTB20,5.71E-04
ABCF3,5.71E-04
CBX8,5.71E-04
INHBB,5.70E-04
ZNF492,5.70E-04
GPRC5A,5.70E-04
PGM3,5.70E-04
DPM1,5.70E-04
ARFGEF1,5.70E-04
GUSBP11,5.70E-04
MTMR12,5.70E-04
ATXN10,5.70E-04
HEPH,5.70E-04
PEX5L,5.70E-04
OSBP,5.70E-04
ACO2,5.70E-04
MRC2,5.70E-04
ITGB2,5.70E-04
IMP3,5.70E-04
RNF103,5.70E-04
MTX2,5.70E-04
PCDHA9,5.70E-04
ATRAID,5.70E-04
KLK12,5.70E-04
P4HTM,5.70E-04
SEMA4G,5.70E-04
VASH2,5.70E-04
CKAP4,5.70E-04
GAPVD1,5.70E-04
LAMC2,5.70E-04
NDUFB4,5.70E-04
F8A1 /// F8A2 /// F8A3,5.70E-04
BSPRY,5.70E-04
PSD4,5.70E-04
TEP1,5.70E-04
CCNB1IP1,5.70E-04
ABCG1,5.70E-04
UBE2C,5.70E-04
KDM5C,5.70E-04
ARAP1,5.70E-04
CX3CL1,5.70E-04
NPLOC4,5.70E-04
LXN,5.70E-04
PIK3R2,5.70E-04
SLC9A3R1,5.70E-04
HSPA5,5.70E-04
EFNB3,5.70E-04
ACAD10,5.70E-04
IL9R,5.70E-04
B3GAT1,5.70E-04
MMS19,5.70E-04
DCPS,5.70E-04
ADIPOR1,5.70E-04
EFCAB2,5.70E-04
IFNG,5.70E-04
DHRS3,5.70E-04
OSM,5.69E-04
EPOR,5.69E-04
CHCHD2,5.69E-04
GYPE,5.69E-04
EBP,5.69E-04
LPAR6,5.69E-04
LINC00339,5.69E-04
CNKSR2,5.69E-04
S1PR5,5.69E-04
MAP2K6,5.69E-04
SCN9A,5.69E-04
DOC2A,5.69E-04
RNF113A,5.69E-04
SLC25A22,5.69E-04
DGCR9,5.69E-04
RNASE6,5.69E-04
RAD21,5.69E-04
LTBP3,5.69E-04
HELZ,5.69E-04
SRPRB,5.69E-04
TUBA1B,5.69E-04
CLCN5,5.69E-04
DPP8,5.69E-04
KIF13B,5.69E-04
GNAO1,5.69E-04
ASB9,5.69E-04
ACADS,5.69E-04
MAP3K4,5.69E-04
ENTPD2,5.69E-04
FBXL2,5.69E-04
HSD11B1,5.69E-04
TMEM8B,5.69E-04
NRSN2,5.69E-04
PHLDA3,5.69E-04
FAM198B,5.69E-04
CDK4,5.69E-04
ZNF137P,5.69E-04
NMT1,5.69E-04
RBM8A,5.69E-04
EFCC1,5.69E-04
PRDX4,5.69E-04
G6PD,5.68E-04
AATF,5.68E-04
C1orf21,5.68E-04
WDR18,5.68E-04
NF1,5.68E-04
CDK17,5.68E-04
KCNJ12 /// KCNJ18 /// LOC100996843,5.68E-04
ZNF682,5.68E-04
ZBTB14,5.68E-04
PEX2,5.68E-04
DOK5,5.68E-04
FRMD4B,5.68E-04
UGCG,5.68E-04
OPTN,5.68E-04
PDGFRL,5.68E-04
TP53I11,5.68E-04
MRPL42,5.68E-04
IFIH1,5.68E-04
CCNC,5.68E-04
TMPRSS5,5.68E-04
POLR2B,5.68E-04
GTF2A2,5.68E-04
S100A7,5.68E-04
THEMIS2,5.68E-04
PRKD2,5.68E-04
ALDH5A1,5.68E-04
FAM120A,5.68E-04
CDK2AP2,5.68E-04
TMEM260,5.68E-04
SULT1A1,5.68E-04
ABCC2,5.68E-04
RGCC,5.68E-04
CAPNS1,5.68E-04
WNT5B,5.68E-04
TESK2,5.68E-04
FGD1,5.68E-04
SEH1L,5.68E-04
WDR61,5.68E-04
CLDN1,5.68E-04
ADAM23,5.68E-04
AMZ2,5.68E-04
TCTA,5.68E-04
CXCL3,5.68E-04
ACAN,5.68E-04
PPP1R15A,5.68E-04
KAT5,5.67E-04
ARHGAP33,5.67E-04
ANXA4,5.67E-04
KIAA0040,5.67E-04
MAP7D1,5.67E-04
SCARB1,5.67E-04
ZNF428,5.67E-04
PPIE,5.67E-04
NT5E,5.67E-04
TOR1AIP2,5.67E-04
HCG4B,5.67E-04
TMCO3,5.67E-04
IL21R,5.67E-04
SPAG16,5.67E-04
PLEK2,5.67E-04
GRTP1,5.67E-04
SARAF,5.67E-04
MARS /// MIR6758,5.67E-04
MTPAP,5.67E-04
ENPEP,5.67E-04
PPP1R37,5.67E-04
SLC22A18AS,5.67E-04
ZNF512B,5.67E-04
GALNT6,5.67E-04
BLOC1S1,5.67E-04
AGO2 /// CASC7 /// CASC7 /// DQ574852,5.67E-04
TMPRSS11E,5.67E-04
SUPT5H,5.67E-04
ATG5,5.67E-04
TMEM156,5.67E-04
HPR,5.67E-04
BHLHB9,5.67E-04
MTUS1,5.67E-04
GLUD2,5.67E-04
PRPF3,5.67E-04
XPNPEP1,5.67E-04
RGS1,5.67E-04
HIST1H2BC /// HIST1H2BE /// HIST1H2BF /// HIST1H2BG /// HIST1H2BI,5.67E-04
TPK1,5.66E-04
GDPD2,5.66E-04
ZNF215,5.66E-04
ACTL8,5.66E-04
FGF13,5.66E-04
GRAMD4,5.66E-04
FCRL2,5.66E-04
PI4KA,5.66E-04
IARS2,5.66E-04
SLC12A9,5.66E-04
PAF1,5.66E-04
ATP6V1H,5.66E-04
YPEL5,5.66E-04
MED9,5.66E-04
TBXAS1,5.66E-04
ELMO3,5.66E-04
DLGAP4,5.66E-04
TACSTD2,5.66E-04
PRND,5.66E-04
ZNF324B,5.66E-04
UCN,5.66E-04
IKZF4,5.66E-04
PHTF2,5.66E-04
CXCR5,5.66E-04
GIMAP6,5.66E-04
EFNA1,5.66E-04
KCNC3,5.66E-04
AKAP17A,5.66E-04
CENPN,5.66E-04
CCDC106,5.66E-04
BSG,5.66E-04
ZNF140,5.66E-04
IFT140,5.66E-04
LUZP1,5.66E-04
UBE2J1,5.66E-04
RCOR3,5.66E-04
LRRC8D,5.66E-04
MMACHC,5.66E-04
HGS,5.66E-04
LCAT,5.65E-04
NBEAL2,5.65E-04
